Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	BSPO_0000080 [BSPO:0000080]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000081 [BSPO:0000081]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000082 [BSPO:0000082]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000083 [BSPO:0000083]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000084 [BSPO:0000084]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000085 [BSPO:0000085]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000086 [BSPO:0000086]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000092 [BSPO:0000092]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000093 [BSPO:0000093]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000094 [BSPO:0000094]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000127 [BSPO:0000127]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000128 [BSPO:0000128]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000196 [BSPO:0000196]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000197 [BSPO:0000197]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000201 [BSPO:0000201]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000202 [BSPO:0000202]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000371 [BSPO:0000371]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000372 [BSPO:0000372]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000373 [BSPO:0000373]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000374 [BSPO:0000374]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000376 [BSPO:0000376]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000377 [BSPO:0000377]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000378 [BSPO:0000378]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000379 [BSPO:0000379]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000381 [BSPO:0000381]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000382 [BSPO:0000382]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000383 [BSPO:0000383]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000384 [BSPO:0000384]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000671 [BSPO:0000671]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000672 [BSPO:0000672]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000673 [BSPO:0000673]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000674 [BSPO:0000674]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000677 [BSPO:0000677]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000678 [BSPO:0000678]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000679 [BSPO:0000679]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000680 [BSPO:0000680]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000682 [BSPO:0000682]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000683 [BSPO:0000683]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000684 [BSPO:0000684]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000685 [BSPO:0000685]	rdfs:subClassOf		
