Level	Rule Name	Subject	Property	Value
WARN	missing_definition	seromucus secreting cell [CL:0000159]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	acid secreting cell [CL:0000161]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	peptide hormone secreting cell [CL:0000167]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	insulin secreting cell [CL:0000168]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	somatostatin secreting cell [CL:0000172]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	steroid hormone secreting cell [CL:0000174]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	ecdysteroid secreting cell [CL:0000176]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	testosterone secreting cell [CL:0000177]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	progesterone secreting cell [CL:0000179]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	estradiol secreting cell [CL:0000180]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	flight muscle cell [CL:0000196]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	receptor cell [CL:0000197]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	touch receptor cell [CL:0000200]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	gravity sensitive cell [CL:0000203]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	acceleration receptive cell [CL:0000204]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	olfactory receptor cell [CL:0000207]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	pH receptor cell [CL:0000208]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	insulating cell [CL:0000217]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	binucleate cell [CL:0000227]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	keratinizing barrier epithelial cell [CL:0000237]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	non keratinizing barrier epithelial cell [CL:0000238]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	brush border epithelial cell [CL:0000239]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stratified squamous epithelial cell [CL:0000240]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stratified cuboidal epithelial cell [CL:0000241]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Mauthner neuron [CL:0000246]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	hatching gland cell [CL:0000249]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	extramedullary cell [CL:0000251]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	eurydendroid cell [CL:0000253]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	eukaryotic cell [CL:0000255]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	uric acid accumulating cell [CL:0000256]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Mycetozoan cell [CL:0000257]	IAO_0000115 [IAO:0000115]		
