Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	OBI_0000070 [OBI:0000070]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000094 [OBI:0000094]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000105 [OBI:0000105]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000113 [OBI:0000113]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000131 [OBI:0000131]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000153 [OBI:0000153]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000164 [OBI:0000164]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000185 [OBI:0000185]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000192 [OBI:0000192]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000201 [OBI:0000201]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000288 [OBI:0000288]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000366 [OBI:0000366]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000424 [OBI:0000424]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000427 [OBI:0000427]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000432 [OBI:0000432]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000435 [OBI:0000435]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000443 [OBI:0000443]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000447 [OBI:0000447]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000454 [OBI:0000454]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000470 [OBI:0000470]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000533 [OBI:0000533]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000535 [OBI:0000535]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000623 [OBI:0000623]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000630 [OBI:0000630]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000651 [OBI:0000651]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000652 [OBI:0000652]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000664 [OBI:0000664]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000669 [OBI:0000669]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000699 [OBI:0000699]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000716 [OBI:0000716]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000807 [OBI:0000807]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000860 [OBI:0000860]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000880 [OBI:0000880]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000891 [OBI:0000891]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000892 [OBI:0000892]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000893 [OBI:0000893]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000912 [OBI:0000912]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000913 [OBI:0000913]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000916 [OBI:0000916]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000921 [OBI:0000921]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000964 [OBI:0000964]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000966 [OBI:0000966]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000973 [OBI:0000973]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000978 [OBI:0000978]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000985 [OBI:0000985]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001051 [OBI:0001051]	rdfs:subClassOf		
