Level	Rule Name	Subject	Property	Value
WARN	missing_definition	imprinting behavior [NBO:0000213]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	latent learning behavior [NBO:0000214]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	observational learning [NBO:0000215]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	language learning behavior [NBO:0000216]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	active avoidance learning behavior [NBO:0000217]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	passive avoidance learning behavior [NBO:0000218]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	escape learning behavior [NBO:0000219]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	social learning [NBO:0000220]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	conditioned emotional response [NBO:0000221]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	conditioned place preference behavior [NBO:0000222]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	contextual conditioning behavior [NBO:0000223]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	cued conditioning behavior [NBO:0000224]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	perceptual constancy behavior [NBO:0000225]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	spinal conditioning [NBO:0000226]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	eye blink conditioning behavior [NBO:0000227]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	jaw movement conditioning behavior [NBO:0000228]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	vestibular behavior phenotype [NBO:0000229]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	pleasure behavior [NBO:0000230]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	excitement behavior [NBO:0000231]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	distress behavior [NBO:0000232]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	motivation behavior [NBO:0000233]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	thirst motivation behavior [NBO:0000234]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	hunger motivation behavior [NBO:0000235]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sexual motivation behavior [NBO:0000236]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	hunger regulation [NBO:0000237]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	short term hunger regulation [NBO:0000238]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	long term hunger regulation [NBO:0000239]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	anorexia nervosa [NBO:0000240]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	bulimia nervosa [NBO:0000241]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	obesity [NBO:0000242]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	behavioral phenotype [NBO:0000243]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	pathological anxiety [NBO:0000244]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	generalized anxiety [NBO:0000245]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	phobia [NBO:0000246]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	panic [NBO:0000247]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	obsessive-compulsive disorder [NBO:0000248]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	somatoform behavior phenotype [NBO:0000249]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	conversion disorder [NBO:0000250]	IAO_0000115 [IAO:0000115]		
