Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	Trypanosoma brucei metacyclic trypomastigote [OPL:0000034]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma brucei metacyclic trypomastigote [OPL:0000034]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum erythrocytic schizont stage [OPL:0000035]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum erythrocytic schizont stage [OPL:0000035]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum erythrocytic schizont stage [OPL:0000035]	IAO_0000117 [IAO:0000117]	 P. Parkh	
WARN	annotation_whitespace	Plasmodium falciparum erythrocytic schizont stage [OPL:0000035]	IAO_0000117 [IAO:0000117]	 S. Khan	
WARN	annotation_whitespace	merozoite stage [OPL:0000036]	IAO_0000116 [IAO:0000116]	adjusted to be more general 	
WARN	annotation_whitespace	merozoite stage [OPL:0000036]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	merozoite stage [OPL:0000036]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma haematobium worm [OPL:0000037]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma haematobium worm [OPL:0000037]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium worm [OPL:0000037]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma mansoni schistosomulum [OPL:0000038]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma mansoni schistosomulum [OPL:0000038]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma mansoni schistosomulum [OPL:0000038]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum 6 day schistosomulum [OPL:0000039]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum 6 day schistosomulum [OPL:0000039]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum 6 day schistosomulum [OPL:0000039]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma mansoni sporocyst stage [OPL:0000041]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma mansoni sporocyst stage [OPL:0000041]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma mansoni sporocyst stage [OPL:0000041]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum erythrocytic ring trophozoite stage [OPL:0000042]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum erythrocytic ring trophozoite stage [OPL:0000042]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum cercaria [OPL:0000043]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum cercaria [OPL:0000043]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum cercaria [OPL:0000043]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	procyclic promastigote stage [OPL:0000044]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	procyclic promastigote stage [OPL:0000044]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma mansoni 6 day schistosomulum stage [OPL:0000045]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma mansoni 6 day schistosomulum stage [OPL:0000045]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma mansoni 6 day schistosomulum stage [OPL:0000045]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum 6 day schistosomulum stage [OPL:0000046]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum 6 day schistosomulum stage [OPL:0000046]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum 6 day schistosomulum stage [OPL:0000046]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Trypanosoma brucei lifecycle stage [OPL:0000048]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma brucei lifecycle stage [OPL:0000048]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Trypanosoma cruzi epimastigote [OPL:0000049]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma cruzi epimastigote [OPL:0000049]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum microgametocyte [OPL:0000050]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum microgametocyte [OPL:0000050]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum 7 week worm [OPL:0000051]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum 7 week worm [OPL:0000051]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum egg [OPL:0000052]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum egg [OPL:0000052]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum egg [OPL:0000052]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum 3 week worm [OPL:0000053]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum 3 week worm [OPL:0000053]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Trypanosoma brucei metacyclic trypomastigote stage [OPL:0000056]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma brucei metacyclic trypomastigote stage [OPL:0000056]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	trophozoite stage [OPL:0000057]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	trophozoite stage [OPL:0000057]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Leishmania major procyclic promastigote stage [OPL:0000058]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Leishmania major procyclic promastigote stage [OPL:0000058]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	hepatic schizont stage [OPL:0000059]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	hepatic schizont stage [OPL:0000059]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum schizont [OPL:0000060]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum schizont [OPL:0000060]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum schizont [OPL:0000060]	IAO_0000117 [IAO:0000117]	 P. Parkh	
WARN	annotation_whitespace	Plasmodium falciparum schizont [OPL:0000060]	IAO_0000117 [IAO:0000117]	 S. Khan	
WARN	annotation_whitespace	Trypanosoma cruzi amastigote [OPL:0000061]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma cruzi amastigote [OPL:0000061]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma haematobium 3 day schistosomulum stage [OPL:0000062]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium 3 day schistosomulum stage [OPL:0000062]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma mansoni 24 hour schistosomulum stage [OPL:0000063]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma mansoni 24 hour schistosomulum stage [OPL:0000063]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Trypanosoma cruzi amastigote stage [OPL:0000064]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma cruzi amastigote stage [OPL:0000064]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	6 day schistosomulum stage [OPL:0000066]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	6 day schistosomulum stage [OPL:0000066]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma mansoni 3 hour schistosomulum [OPL:0000067]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma mansoni 3 hour schistosomulum [OPL:0000067]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma mansoni 3 hour schistosomulum [OPL:0000067]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum macrogametocyte stage [OPL:0000068]	IAO_0000117 [IAO:0000117]	 C. Janse	
WARN	annotation_whitespace	Plasmodium falciparum macrogametocyte stage [OPL:0000068]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum macrogametocyte stage [OPL:0000068]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum macrogametocyte stage [OPL:0000068]	IAO_0000117 [IAO:0000117]	 S. Khan	
WARN	annotation_whitespace	Schistosoma haematobium miracidium stage [OPL:0000069]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma haematobium miracidium stage [OPL:0000069]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium miracidium stage [OPL:0000069]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	cercaria stage [OPL:0000070]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	cercaria stage [OPL:0000070]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum worm stage [OPL:0000071]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum worm stage [OPL:0000071]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
