Level	Rule Name	Subject	Property	Value
WARN	duplicate_label_synonym	myristoylation [MOP:0000124]	hasExactSynonym [oboInOwl:hasExactSynonym]	myristoylation	
WARN	duplicate_label_synonym	docosenoylation [MOP:0000125]	hasExactSynonym [oboInOwl:hasExactSynonym]	docosenoylation	
WARN	duplicate_label_synonym	cetoleoylation [MOP:0000126]	hasExactSynonym [oboInOwl:hasExactSynonym]	cetoleoylation	
WARN	duplicate_label_synonym	erucoylation [MOP:0000127]	hasExactSynonym [oboInOwl:hasExactSynonym]	erucoylation	
WARN	duplicate_label_synonym	icosenoylation [MOP:0000128]	hasExactSynonym [oboInOwl:hasExactSynonym]	icosenoylation	
WARN	duplicate_label_synonym	gadelaidoylation [MOP:0000129]	hasExactSynonym [oboInOwl:hasExactSynonym]	gadelaidoylation	
WARN	duplicate_label_synonym	gadoleoylation [MOP:0000130]	hasExactSynonym [oboInOwl:hasExactSynonym]	gadoleoylation	
WARN	duplicate_label_synonym	gondoylation [MOP:0000131]	hasExactSynonym [oboInOwl:hasExactSynonym]	gondoylation	
WARN	duplicate_label_synonym	heptatrienoylation [MOP:0000132]	hasExactSynonym [oboInOwl:hasExactSynonym]	heptatrienoylation	
WARN	duplicate_label_synonym	trans,trans-hepta-2,4,6-trienoylation [MOP:0000133]	hasExactSynonym [oboInOwl:hasExactSynonym]	trans,trans-hepta-2,4,6-trienoylation	
WARN	duplicate_label_synonym	octadecenoylation [MOP:0000134]	hasExactSynonym [oboInOwl:hasExactSynonym]	octadecenoylation	
WARN	duplicate_label_synonym	octadec-6-enoylation [MOP:0000135]	hasExactSynonym [oboInOwl:hasExactSynonym]	octadec-6-enoylation	
WARN	duplicate_label_synonym	petroselaidoylation [MOP:0000136]	hasExactSynonym [oboInOwl:hasExactSynonym]	petroselaidoylation	
WARN	duplicate_label_synonym	petroselinoylation [MOP:0000137]	hasExactSynonym [oboInOwl:hasExactSynonym]	petroselinoylation	
WARN	duplicate_label_synonym	vaccenoylation [MOP:0000138]	hasExactSynonym [oboInOwl:hasExactSynonym]	vaccenoylation	
WARN	duplicate_label_synonym	cis-vaccenoylation [MOP:0000139]	hasExactSynonym [oboInOwl:hasExactSynonym]	cis-vaccenoylation	
WARN	duplicate_label_synonym	trans-vaccenoylation [MOP:0000140]	hasExactSynonym [oboInOwl:hasExactSynonym]	trans-vaccenoylation	
WARN	duplicate_label_synonym	octadec-9-enoylation [MOP:0000141]	hasExactSynonym [oboInOwl:hasExactSynonym]	octadec-9-enoylation	
