Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	gon_male_vdef [WBbt:0004992]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0004994]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0004995]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0004996]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005000]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005002]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005004]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005006]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005008]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005010]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005012]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005014]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005015]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005016]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	gon_male_vdef [WBbt:0005020]	IAO_0000115 [IAO:0000115]	Vas deferens	
ERROR	duplicate_definition	ut1 [WBbt:0006785]	IAO_0000115 [IAO:0000115]	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	ut2 [WBbt:0006786]	IAO_0000115 [IAO:0000115]	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	ut3 [WBbt:0006787]	IAO_0000115 [IAO:0000115]	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	ut4 [WBbt:0006788]	IAO_0000115 [IAO:0000115]	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	um2 [WBbt:0004856]	IAO_0000115 [IAO:0000115]	Uterine muscle 2	
ERROR	duplicate_definition	um2 [WBbt:0004879]	IAO_0000115 [IAO:0000115]	Uterine muscle 2	
ERROR	duplicate_definition	um2 [WBbt:0004880]	IAO_0000115 [IAO:0000115]	Uterine muscle 2	
ERROR	duplicate_definition	um2 [WBbt:0004883]	IAO_0000115 [IAO:0000115]	Uterine muscle 2	
ERROR	duplicate_definition	um1 [WBbt:0004877]	IAO_0000115 [IAO:0000115]	Uterine muscle 1	
ERROR	duplicate_definition	um1 [WBbt:0004878]	IAO_0000115 [IAO:0000115]	Uterine muscle 1	
ERROR	duplicate_definition	um1 [WBbt:0004881]	IAO_0000115 [IAO:0000115]	Uterine muscle 1	
ERROR	duplicate_definition	um1 [WBbt:0004882]	IAO_0000115 [IAO:0000115]	Uterine muscle 1	
ERROR	duplicate_definition	spike precursor right [WBbt:0004512]	IAO_0000115 [IAO:0000115]	Used during embryogenesis to make tail spike, then die	
ERROR	duplicate_definition	spike precursor left [WBbt:0004513]	IAO_0000115 [IAO:0000115]	Used during embryogenesis to make tail spike, then die	
ERROR	duplicate_definition	TR [WBbt:0004944]	IAO_0000115 [IAO:0000115]	Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1	
ERROR	duplicate_definition	TL [WBbt:0004946]	IAO_0000115 [IAO:0000115]	Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1	
ERROR	duplicate_definition	diagonal muscle [WBbt:0005815]	IAO_0000115 [IAO:0000115]	specialized muscle in the male.	
ERROR	duplicate_definition	anterior oblique muscle [WBbt:0005822]	IAO_0000115 [IAO:0000115]	specialized muscle in the male.	
ERROR	duplicate_definition	posterior oblique muscle [WBbt:0005823]	IAO_0000115 [IAO:0000115]	specialized muscle in the male.	
ERROR	duplicate_definition	Z4 [WBbt:0004574]	IAO_0000115 [IAO:0000115]	Somatic gonad precursor cell	
ERROR	duplicate_definition	Z1 [WBbt:0004577]	IAO_0000115 [IAO:0000115]	Somatic gonad precursor cell	
ERROR	duplicate_definition	PCsoR [WBbt:0004387]	IAO_0000115 [IAO:0000115]	Socket of postcloacal sensilla in male	
ERROR	duplicate_definition	PCsoL [WBbt:0004388]	IAO_0000115 [IAO:0000115]	Socket of postcloacal sensilla in male	
ERROR	duplicate_definition	PDEsoR [WBbt:0004368]	IAO_0000115 [IAO:0000115]	Socket of PDE	
ERROR	duplicate_definition	PDEsoL [WBbt:0004369]	IAO_0000115 [IAO:0000115]	Socket of PDE	
ERROR	duplicate_definition	SPso4R [WBbt:0004948]	IAO_0000115 [IAO:0000115]	Socket of male copulatory spicule	
ERROR	duplicate_definition	SPso4L [WBbt:0004950]	IAO_0000115 [IAO:0000115]	Socket of male copulatory spicule	
ERROR	duplicate_definition	SPso3R [WBbt:0004952]	IAO_0000115 [IAO:0000115]	Socket of male copulatory spicule	
ERROR	duplicate_definition	SPso3L [WBbt:0004954]	IAO_0000115 [IAO:0000115]	Socket of male copulatory spicule	
ERROR	duplicate_definition	SPso2R [WBbt:0004955]	IAO_0000115 [IAO:0000115]	Socket of male copulatory spicule	
ERROR	duplicate_definition	SPso2L [WBbt:0004956]	IAO_0000115 [IAO:0000115]	Socket of male copulatory spicule	
ERROR	duplicate_definition	PCshR [WBbt:0004389]	IAO_0000115 [IAO:0000115]	Sheath of postcloacal sensilla in male	
ERROR	duplicate_definition	PCshL [WBbt:0004390]	IAO_0000115 [IAO:0000115]	Sheath of postcloacal sensilla in male	
ERROR	duplicate_definition	PDEshR [WBbt:0004370]	IAO_0000115 [IAO:0000115]	Sheath of PDE	
ERROR	duplicate_definition	PDEshL [WBbt:0004371]	IAO_0000115 [IAO:0000115]	Sheath of PDE	
ERROR	duplicate_definition	SpshVR [WBbt:0004959]	IAO_0000115 [IAO:0000115]	Sheath of male copulatory spicule	
ERROR	duplicate_definition	SPshVL [WBbt:0004960]	IAO_0000115 [IAO:0000115]	Sheath of male copulatory spicule	
ERROR	duplicate_definition	SPshDR [WBbt:0004961]	IAO_0000115 [IAO:0000115]	Sheath of male copulatory spicule	
ERROR	duplicate_definition	SPshDL [WBbt:0004962]	IAO_0000115 [IAO:0000115]	Sheath of male copulatory spicule	
ERROR	duplicate_definition	GLRVR [WBbt:0004781]	IAO_0000115 [IAO:0000115]	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	GLRVL [WBbt:0004782]	IAO_0000115 [IAO:0000115]	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	GLRR [WBbt:0004783]	IAO_0000115 [IAO:0000115]	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	GLRL [WBbt:0004784]	IAO_0000115 [IAO:0000115]	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	GLRDR [WBbt:0004785]	IAO_0000115 [IAO:0000115]	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	GLRDL [WBbt:0004786]	IAO_0000115 [IAO:0000115]	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	PCCR [WBbt:0004403]	IAO_0000115 [IAO:0000115]	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	PCCL [WBbt:0004404]	IAO_0000115 [IAO:0000115]	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	PCAR [WBbt:0004407]	IAO_0000115 [IAO:0000115]	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	PCAL [WBbt:0004408]	IAO_0000115 [IAO:0000115]	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	SPVL [WBbt:0004964]	IAO_0000115 [IAO:0000115]	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule	
ERROR	duplicate_definition	SPDR [WBbt:0004965]	IAO_0000115 [IAO:0000115]	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule	
ERROR	duplicate_definition	SPDL [WBbt:0004966]	IAO_0000115 [IAO:0000115]	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005024]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005026]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005028]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005030]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005032]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005034]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005035]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005036]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005040]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005042]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005050]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005054]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005055]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005056]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005057]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005059]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005060]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	gon_male_sves [WBbt:0005061]	IAO_0000115 [IAO:0000115]	Seminal vesicle, inner	
ERROR	duplicate_definition	H1R [WBbt:0004765]	IAO_0000115 [IAO:0000115]	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	H1L [WBbt:0004766]	IAO_0000115 [IAO:0000115]	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	V6R [WBbt:0004874]	IAO_0000115 [IAO:0000115]	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	V6L [WBbt:0004875]	IAO_0000115 [IAO:0000115]	Seam hypodermal cell, postembryonic blast cell	
